numero_entrega,nombre,cedula,edad_de_ingreso,Actualmente_trabaja,Tipo_de_población_a_la_que_pertenece,ESTADO_CIVIL,Cómo_financia_sus_estudios,CIRCUNSCRIPCION,Dispone_de_un_computador_permanentemente,Posee_conexión_permanente_a_internet,sexo,estrato
11,miguel,1212324,1,1,1,1,1,1,1,1,1,1
11,tilin,1213324,1,1,1,1,1,1,1,1,1,1
11,monis,1213324,2,1,1,1,1,1,1,1,1,1
11,neuta,1212324,1,1,1,1,1,1,1,1,1,1
11,sambo,1213324,1,1,1,1,1,1,1,1,1,1
11,chica,1213324,2,1,1,1,1,1,1,1,1,1
11,miguel,1212324,1,1,1,1,1,1,1,1,1,1
11,tilin,1213324,1,1,1,1,1,1,1,1,1,1
11,monis,1213324,2,1,1,1,1,1,1,1,1,1
11,neuta,1212324,1,1,1,1,1,1,1,1,1,1
11,sambo,1213324,1,1,1,1,1,1,1,1,1,1
11,chica,1213324,2,1,1,1,1,1,1,1,1,1
11,miguel,1212324,1,1,1,1,1,1,1,1,1,1
11,tilin,1213324,1,1,1,1,1,1,1,1,1,1
11,monis,1213324,2,1,1,1,1,1,1,1,1,1
11,neuta,1212324,1,1,1,1,1,1,1,1,1,1
11,sambo,1213324,1,1,1,1,1,1,1,1,1,1
11,chica,1213324,2,1,1,1,1,1,1,1,1,1