Carrera,nombre,cedula,edad_de_ingreso,Actualmente_trabaja,Tipo_de_población_a_la_que_pertenece,ESTADO_CIVIL,Cómo_financia_sus_estudios,CIRCUNSCRIPCION,Dispone_de_un_computador_permanentemente,Posee_conexión_permanente_a_internet,sexo,estrato
a,miguel,1212324,1,1,1,1,1,1,1,1,1,1
b,tilin,1213324,1,1,1,1,1,1,1,1,1,1
c,monis,1213324,2,1,1,1,1,1,1,1,1,1
a,neuta,1212324,1,1,1,1,1,1,1,1,1,1
b,sambo,1213324,1,1,1,1,1,1,1,1,1,1
b,chica,1213324,2,1,1,1,1,1,1,1,1,1
a,miguel,1212324,1,1,1,1,1,1,1,1,1,1
b,tilin,1213324,1,1,1,1,1,1,1,1,1,1
c,monis,1213324,2,1,1,1,1,1,1,1,1,1
a,neuta,1212324,1,1,1,1,1,1,1,1,1,1
b,sambo,1213324,1,1,1,1,1,1,1,1,1,1
b,chica,1213324,2,1,1,1,1,1,1,1,1,1
a,miguel,1212324,1,1,1,1,1,1,1,1,1,1
b,tilin,1213324,1,1,1,1,1,1,1,1,1,1
c,monis,1213324,2,1,1,1,1,1,1,1,1,1
a,neuta,1212324,1,1,1,1,1,1,1,1,1,1
c,sambo,1213324,1,1,1,1,1,1,1,1,1,1
c,chica,1213324,2,1,1,1,1,1,1,1,1,1

